chrom	start	end	peak_midpoint	nearest_gene_name	nearest_gene_id	nearest_gene_type	nearest_gene_strand	distance_to_tss
chr4	11130414	11131040	11130727	MIR572	ENSG00000207716.1	miRNA	+	-238099
chr4	13544011	13545457	13544734	NKX3-2	ENSG00000109705.8	protein_coding	-	227
chr4	13656462	13657068	13656765	LINC01182	ENSG00000250634.6	lncRNA	+	2392
chr4	13985869	13986293	13986081	C9orf78P2	ENSG00000224569.3	processed_pseudogene	+	8916
chr4	14168836	14169908	14169372	ENSG00000249988	ENSG00000249988.1	lncRNA	+	4918
chr4	14749919	14750296	14750107	SNORA63	ENSG00000202449.1	snoRNA	+	59398
chr4	17544118	17544624	17544371	NACAP5	ENSG00000249488.1	processed_pseudogene	-	-8380
chr4	19738992	19739401	19739196	ENSG00000249441	ENSG00000249441.1	lncRNA	-	-15394
chr4	20248118	20248490	20248304	SLIT2	ENSG00000145147.20	protein_coding	+	-3600
chr4	20251462	20253323	20252392	SLIT2	ENSG00000145147.20	protein_coding	+	488
chr4	20318471	20318831	20318651	SLIT2	ENSG00000145147.20	protein_coding	+	66747
chr4	23582617	23583567	23583092	ENSG00000250137	ENSG00000250137.1	lncRNA	+	22170
chr4	23930643	23931894	23931268	PPARGC1A	ENSG00000109819.9	protein_coding	-	27180
chr4	25861519	25863206	25862362	SMIM20	ENSG00000250317.9	protein_coding	+	533
chr4	26074618	26075182	26074900	LINC02357	ENSG00000283314.1	lncRNA	+	4147
chr4	26076149	26076714	26076431	LINC02357	ENSG00000283314.1	lncRNA	+	5678
chr4	27684522	27685073	27684797	IGBP1P5	ENSG00000250858.1	processed_pseudogene	+	99653
chr4	30721841	30722235	30722038	ENSG00000286596	ENSG00000286596.1	lncRNA	-	69
chr4	38667069	38667576	38667322	KLF3-AS1	ENSG00000231160.12	lncRNA	-	2397
chr4	38948438	38949026	38948732	MIR574	ENSG00000207944.1	miRNA	+	80701
chr4	40121505	40121973	40121739	ENSG00000248977	ENSG00000248977.1	processed_pseudogene	-	-20625
chr4	41573365	41574088	41573726	ENSG00000287762	ENSG00000287762.1	lncRNA	-	-38684
chr4	53010277	53010739	53010508	ENSG00000248115	ENSG00000248115.1	lncRNA	+	64860
chr4	53908585	53909334	53908959	ENSG00000249706	ENSG00000249706.1	lncRNA	+	9089
chr4	54085259	54085767	54085513	MORF4L2P1	ENSG00000250147.1	processed_pseudogene	+	-1412
chr4	54400725	54401195	54400960	ENSG00000248518	ENSG00000248518.1	lncRNA	+	24959
chr4	61273141	61273686	61273413	RPL17P19	ENSG00000241261.1	processed_pseudogene	+	61762
chr4	72314831	72315308	72315069	ENSG00000250877	ENSG00000250877.1	lncRNA	+	-7958
chr4	72525898	72526409	72526153	ADAMTS3	ENSG00000156140.11	protein_coding	-	-43067
chr4	74278327	74278893	74278610	EPGN	ENSG00000182585.10	protein_coding	+	-29859
chr4	80201742	80203434	80202588	PRDM8-AS1	ENSG00000248719.2	lncRNA	-	5179
chr4	82372537	82372821	82372679	HNRNPD-DT	ENSG00000272677.3	lncRNA	+	-1462
chr4	85147474	85147883	85147678	RN7SKP48	ENSG00000201901.1	misc_RNA	+	47183
chr4	86055840	86056338	86056089	MAPK10-AS1	ENSG00000250062.5	lncRNA	+	-61822
chr4	88735573	88735956	88735764	ENSG00000276003	ENSG00000276003.1	misc_RNA	+	12556
chr4	90950928	90951395	90951161	TMSB4XP8	ENSG00000187653.11	processed_pseudogene	-	112125
chr4	93199563	93199961	93199762	ENSG00000250908	ENSG00000250908.1	lncRNA	-	-120023
chr4	93828161	93829575	93828868	ATOH1	ENSG00000172238.6	protein_coding	+	116
chr4	94995293	94996613	94995953	BMPR1B	ENSG00000138696.11	protein_coding	+	237999
chr4	95129781	95130396	95130088	BMPR1B	ENSG00000138696.11	protein_coding	+	372134
chr4	95181315	95182373	95181844	UNC5C-AS1	ENSG00000271474.1	lncRNA	+	-367284
chr4	95288955	95289990	95289472	UNC5C-AS1	ENSG00000271474.1	lncRNA	+	-259656
chr4	95731946	95732543	95732244	RPL30P6	ENSG00000242936.1	processed_pseudogene	-	86952
chr4	102035820	102036955	102036387	ENSG00000251309	ENSG00000251309.1	lncRNA	-	-515
chr4	104490703	104491874	104491288	CXXC4-AS1	ENSG00000245384.2	lncRNA	+	440
chr4	104735123	104735972	104735547	RPL6P14	ENSG00000244470.2	processed_pseudogene	-	-151407
chr4	106583441	106584063	106583752	ENSG00000286147	ENSG00000286147.1	lncRNA	+	58352
chr4	108141208	108141933	108141570	LEF1-AS1	ENSG00000232021.9	lncRNA	+	-25954
chr4	108370331	108371580	108370955	RPSAP34	ENSG00000239939.1	processed_pseudogene	-	-37622
chr4	108611052	108611805	108611428	RPL34-DT	ENSG00000234492.6	lncRNA	-	-9046
chr4	109046322	109047271	109046796	COL25A1	ENSG00000188517.17	protein_coding	-	-255955
chr4	110622844	110623442	110623143	ENSG00000289096	ENSG00000289096.1	lncRNA	+	3395
chr4	113355483	113356325	113355904	RN7SL184P	ENSG00000239279.3	misc_RNA	+	-63935
chr4	118918354	118918722	118918538	SYNPO2	ENSG00000172403.11	protein_coding	+	67851
chr4	119135595	119136372	119135983	MYOZ2	ENSG00000172399.6	protein_coding	+	152
chr4	121656764	121657179	121656971	ANXA5	ENSG00000164111.15	protein_coding	-	-40023
chr4	125313456	125313782	125313619	FAT4	ENSG00000196159.14	protein_coding	+	-1298
chr4	127211778	127212557	127212167	ENSG00000250945	ENSG00000250945.1	lncRNA	-	134406
chr4	128810485	128810863	128810674	JADE1	ENSG00000077684.16	protein_coding	+	975
chr4	128831564	128832093	128831828	JADE1	ENSG00000077684.16	protein_coding	+	22129
chr4	129362713	129363091	129362902	ENSG00000287748	ENSG00000287748.1	lncRNA	-	-14601
chr4	129364511	129365158	129364834	ENSG00000287748	ENSG00000287748.1	lncRNA	-	-12669
chr4	133148840	133149475	133149157	PCDH10-DT	ENSG00000250241.7	lncRNA	-	11
chr4	137531150	137532934	137532042	PCDH18	ENSG00000189184.12	protein_coding	-	-451
chr4	137705244	137705872	137705558	ENSG00000250777	ENSG00000250777.2	lncRNA	-	-29418
chr4	138680682	138681378	138681030	ENSG00000250977	ENSG00000250977.1	lncRNA	-	15462
chr4	138919085	138919850	138919467	ENSG00000250577	ENSG00000250577.1	lncRNA	-	-4764
chr4	139815692	139816671	139816181	RN7SKP253	ENSG00000252233.1	misc_RNA	-	21749
chr4	143514380	143514941	143514660	SMARCA5-AS1	ENSG00000245112.2	lncRNA	-	26
chr4	145545815	145546261	145546038	SMAD1-AS1	ENSG00000250902.1	lncRNA	-	28921
chr4	145886891	145888104	145887497	ZNF827	ENSG00000151612.18	protein_coding	-	-51325
chr4	145890247	145890694	145890470	ZNF827	ENSG00000151612.18	protein_coding	-	-48352
chr4	145937985	145938560	145938272	ZNF827	ENSG00000151612.18	protein_coding	-	-550
chr4	146367969	146368660	146368314	MIR7849	ENSG00000278438.1	miRNA	+	-40268
chr4	148441913	148442892	148442402	NR3C2	ENSG00000151623.15	protein_coding	-	-2295
chr4	150297911	150298408	150298159	RNU7-194P	ENSG00000238721.1	snRNA	+	88454
chr4	150569311	150569946	150569628	ENSG00000249690	ENSG00000249690.1	lncRNA	+	-9460
chr4	150679076	150680197	150679636	ZBTB8OSP1	ENSG00000183432.6	processed_pseudogene	+	-41344
chr4	152352075	152353396	152352735	FBXW7-AS1	ENSG00000270751.1	lncRNA	+	15081
chr4	152605609	152606002	152605805	ENSG00000240669	ENSG00000240669.1	processed_pseudogene	-	-8527
chr4	153257038	153257708	153257373	RNU6-1196P	ENSG00000252030.1	snRNA	-	-8381
chr4	153275701	153276396	153276048	Y_RNA	ENSG00000201786.1	misc_RNA	-	9039
chr4	158020117	158020667	158020392	RPL6P11	ENSG00000250475.1	unprocessed_pseudogene	-	50778
chr4	158163926	158164604	158164265	GASK1B-AS1	ENSG00000248429.5	lncRNA	+	-6486
chr4	159358123	159358656	159358389	ENSG00000248552	ENSG00000248552.1	processed_pseudogene	-	-16932
chr4	159946999	159947505	159947252	LINC02233	ENSG00000250488.2	lncRNA	-	169425
chr4	164536795	164537290	164537042	ENSG00000251162	ENSG00000251162.1	processed_pseudogene	+	-60676
chr4	165215357	165215710	165215533	TMEM192	ENSG00000170088.14	protein_coding	-	6985
chr4	169030364	169031225	169030794	CBR4-DT	ENSG00000251445.1	lncRNA	+	20365
chr4	169160652	169161333	169160992	RPL6P12	ENSG00000214671.4	processed_pseudogene	+	-5279
chr4	169810352	169810721	169810536	PTGES3P3	ENSG00000229204.3	processed_pseudogene	-	18835
chr4	174282883	174284542	174283712	CEP44	ENSG00000164118.13	protein_coding	+	-17
chr4	176793887	176794582	176794234	VEGFC	ENSG00000150630.4	protein_coding	-	1313
chr4	180059628	180059966	180059797	ENSG00000287083	ENSG00000287083.1	lncRNA	-	6
chr4	180133724	180134850	180134287	ENSG00000287775	ENSG00000287775.1	lncRNA	-	17125
chr4	180159710	180160032	180159871	ENSG00000287775	ENSG00000287775.1	lncRNA	-	42709
chr4	180527795	180528499	180528147	ENSG00000289951	ENSG00000289951.1	lncRNA	-	-4662
chr4	180635287	180635732	180635509	NDUFB5P1	ENSG00000251025.1	processed_pseudogene	-	61483
chr4	180913596	180914359	180913977	ENSG00000249883	ENSG00000249883.1	lncRNA	-	154940
chr4	181143240	181143640	181143440	LINC00290	ENSG00000248197.1	lncRNA	-	-15708
chr4	181383072	181383403	181383237	LINC02500	ENSG00000249460.2	lncRNA	-	118093
chr4	181685829	181686397	181686113	ENSG00000287948	ENSG00000287948.1	lncRNA	-	-14028
chr4	183355300	183356061	183355680	ENSG00000250292	ENSG00000250292.1	processed_pseudogene	+	-24664
chr4	183959775	183960738	183960256	ENSG00000248206	ENSG00000248206.2	lncRNA	+	-27412
chr4	184096531	184097663	184097097	ENSG00000287433	ENSG00000287433.1	lncRNA	+	-3384
chr4	184805257	184806459	184805858	SLED1	ENSG00000249138.1	transcribed_processed_pseudogene	-	6813
chr4	185566831	185568118	185567474	SORBS2-AS1	ENSG00000233110.1	lncRNA	+	-20434
chr4	185708327	185708670	185708498	Y_RNA	ENSG00000207497.1	misc_RNA	-	-1468
chr4	186725849	186727221	186726535	FAT1	ENSG00000083857.15	protein_coding	-	-186
chr5	5340126	5340732	5340429	ALG3P1	ENSG00000251568.1	processed_pseudogene	-	-36406
chr5	10828066	10828735	10828400	ENSG00000250576	ENSG00000250576.1	lncRNA	-	51339
chr5	10856742	10857395	10857068	ENSG00000250576	ENSG00000250576.1	lncRNA	-	80007
chr5	31281274	31281722	31281498	ENSG00000254138	ENSG00000254138.1	lncRNA	-	13889
chr5	32711670	32712441	32712055	NPR3	ENSG00000113389.16	protein_coding	+	22986
chr5	33281336	33281998	33281667	ENSG00000250697	ENSG00000250697.2	lncRNA	-	-16398
chr5	33935926	33937651	33936788	RXFP3	ENSG00000182631.7	protein_coding	+	403
chr5	35470660	35471265	35470962	U3	ENSG00000201368.2	snoRNA	+	41899
chr5	35938559	35939043	35938801	CAPSL-DT	ENSG00000249748.1	lncRNA	+	-20
chr5	36679983	36680599	36680291	ENSG00000274441	ENSG00000274441.1	lncRNA	-	30945
chr5	37668496	37669037	37668766	RNU6-484P	ENSG00000206743.1	snRNA	-	-31670
chr5	39219415	39219891	39219653	GOLGA5P1	ENSG00000251215.1	processed_pseudogene	-	49319
chr5	43685261	43685917	43685589	RPL29P12	ENSG00000224993.3	processed_pseudogene	-	18358
chr5	50666297	50668509	50667403	ENSG00000289056	ENSG00000289056.2	lncRNA	-	-432
chr5	53170761	53171165	53170963	RPL13AP13	ENSG00000213940.4	processed_pseudogene	+	-35597
chr5	53478351	53479047	53478699	FST	ENSG00000134363.12	protein_coding	+	-1926
chr5	55577358	55577791	55577574	AK4P2	ENSG00000249410.1	processed_pseudogene	-	25021
chr5	56310466	56311217	56310841	ENSG00000249697	ENSG00000249697.1	lncRNA	-	-10555
chr5	56669684	56670462	56670073	C5orf67	ENSG00000225940.7	lncRNA	-	63842
chr5	57692637	57693512	57693074	ENSG00000287709	ENSG00000287709.3	lncRNA	+	42443
chr5	61301423	61302317	61301870	LINC02057	ENSG00000249279.6	lncRNA	-	-2940
chr5	64505664	64506976	64506320	RGS7BP	ENSG00000186479.5	protein_coding	+	306
chr5	65587120	65587487	65587303	RNU6-540P	ENSG00000207352.1	snRNA	-	-17457
chr5	67015484	67016305	67015894	MAST4-AS1	ENSG00000229666.2	lncRNA	-	11815
chr5	67094816	67096113	67095464	MAST4-AS1	ENSG00000229666.2	lncRNA	-	91385
chr5	67165737	67167062	67166399	CD180	ENSG00000134061.5	protein_coding	-	-30399
chr5	67267571	67269107	67268339	TILRLS	ENSG00000251206.1	lncRNA	+	318
chr5	68088323	68089128	68088725	ENSG00000253801	ENSG00000253801.2	processed_pseudogene	-	1232
chr5	68449198	68449853	68449525	ENSG00000248884	ENSG00000248884.2	lncRNA	-	15045
chr5	68683397	68684062	68683729	ENSG00000250237	ENSG00000250237.3	lncRNA	-	-75922
chr5	68730237	68731261	68730749	ENSG00000250237	ENSG00000250237.3	lncRNA	-	-28902
chr5	71778688	71779033	71778860	ENSG00000278824	ENSG00000278824.1	processed_pseudogene	-	22560
chr5	72106995	72109254	72108124	ENSG00000285804	ENSG00000285804.2	lncRNA	-	125
chr5	72610696	72611704	72611200	LINC02056	ENSG00000248371.5	lncRNA	-	-49468
chr5	74575667	74576107	74575887	LINC01331	ENSG00000248673.2	lncRNA	-	38912
chr5	76082852	76083581	76083216	SV2C	ENSG00000122012.14	protein_coding	+	-166
chr5	77725453	77726507	77725980	ACTBP2	ENSG00000213763.4	processed_pseudogene	+	-58900
chr5	78008383	78008733	78008558	ENSG00000253558	ENSG00000253558.2	transcribed_processed_pseudogene	-	-35577
chr5	78908059	78908909	78908484	ARSB	ENSG00000113273.17	protein_coding	-	-77602
chr5	80672166	80672533	80672349	DHFR	ENSG00000228716.7	protein_coding	-	17367
chr5	81750652	81752295	81751473	SSBP2	ENSG00000145687.17	protein_coding	-	-323
chr5	81851011	81852253	81851632	ENSG00000249483	ENSG00000249483.1	lncRNA	+	32
chr5	82165635	82166466	82166050	RN7SL378P	ENSG00000265684.2	misc_RNA	+	87624
chr5	82347134	82347617	82347375	ATP6AP1L	ENSG00000205464.13	transcribed_unitary_pseudogene	+	67914
chr5	83471357	83471860	83471608	VCAN	ENSG00000038427.16	protein_coding	+	-9
chr5	83552760	83553664	83553212	VCAN-AS1	ENSG00000249835.2	lncRNA	-	-28107
chr5	86909626	86910435	86910030	ENSG00000242477	ENSG00000242477.1	processed_pseudogene	-	25150
chr5	87151474	87152028	87151751	MIR4280HG	ENSG00000233828.5	lncRNA	-	13355
chr5	87540925	87541476	87541200	RNU6-727P	ENSG00000200462.1	snRNA	-	120754
chr5	88094286	88094950	88094618	ENSG00000289462	ENSG00000289462.1	lncRNA	-	-46703
chr5	88501697	88503386	88502541	ENSG00000271904	ENSG00000271904.1	lncRNA	-	3845
chr5	88666504	88668225	88667364	MIR9-2	ENSG00000284447.1	miRNA	-	426
chr5	88680189	88680792	88680490	MEF2C-AS2	ENSG00000245864.5	lncRNA	+	4477
chr5	88729411	88729961	88729686	ENSG00000250377	ENSG00000250377.2	lncRNA	-	34646
chr5	88824912	88826224	88825568	MEF2C-AS1	ENSG00000248309.9	lncRNA	+	-57759
chr5	88833295	88833689	88833492	MEF2C-AS1	ENSG00000248309.9	lncRNA	+	-49835
chr5	88882981	88884493	88883737	MEF2C-AS1	ENSG00000248309.9	lncRNA	+	410
chr5	88929214	88929779	88929496	MEF2C	ENSG00000081189.17	protein_coding	-	25240
chr5	90265208	90265615	90265411	LINC01339	ENSG00000248555.7	lncRNA	-	-24666
chr5	91311667	91312566	91312116	LUCAT1	ENSG00000248323.8	lncRNA	-	-2430
chr5	91381694	91381999	91381846	ARRDC3	ENSG00000113369.9	protein_coding	-	-1470
chr5	93078078	93079319	93078698	ENSG00000251361	ENSG00000251361.1	lncRNA	-	10030
chr5	93249367	93250858	93250112	POLD2P1	ENSG00000213730.3	processed_pseudogene	+	-17316
chr5	93579543	93581156	93580349	NR2F1	ENSG00000175745.15	protein_coding	+	-2872
chr5	93581150	93581743	93581446	NR2F1	ENSG00000175745.15	protein_coding	+	-1775
chr5	93607639	93608210	93607924	ENSG00000278905	ENSG00000278905.1	TEC	+	7568
chr5	93654672	93655127	93654899	NPM1P27	ENSG00000249353.2	processed_pseudogene	-	-28767
chr5	94850267	94850622	94850444	RPL7P18	ENSG00000243806.1	processed_pseudogene	-	23751
chr5	95619799	95621876	95620837	GPR150	ENSG00000178015.5	protein_coding	+	751
chr5	96177225	96177933	96177579	ENSG00000289337	ENSG00000289337.1	lncRNA	-	5517
chr5	97142389	97143018	97142703	LIX1	ENSG00000145721.12	protein_coding	-	-49
chr5	97838144	97838676	97838410	LINC02234	ENSG00000248202.2	lncRNA	+	-2501
chr5	102665085	102666554	102665819	ENSG00000286338	ENSG00000286338.1	lncRNA	+	1210
chr5	103472268	103473240	103472754	PDZPH1P	ENSG00000226926.7	transcribed_unitary_pseudogene	-	-53863
chr5	103587171	103587685	103587428	NUDT12	ENSG00000112874.10	protein_coding	-	24639
chr5	103762652	103763187	103762919	ENSG00000283462	ENSG00000283462.3	lncRNA	-	-128513
chr5	104540358	104541135	104540746	ENSG00000278958	ENSG00000278958.1	TEC	+	105975
chr5	107670854	107671287	107671070	EFNA5	ENSG00000184349.14	protein_coding	-	134
chr5	107831464	107832542	107832003	RN7SKP122	ENSG00000251732.1	misc_RNA	+	21375
chr5	107937207	107938545	107937876	RN7SKP122	ENSG00000251732.1	misc_RNA	+	127248
chr5	107984954	107985634	107985294	RN7SKP122	ENSG00000251732.1	misc_RNA	+	174666
chr5	108101026	108101668	108101347	FBXL17	ENSG00000145743.18	protein_coding	-	-280750
chr5	110258378	110258932	110258655	MIR548F3	ENSG00000221436.1	miRNA	-	-255259
chr5	110354057	110355248	110354652	MIR548F3	ENSG00000221436.1	miRNA	-	-159262
chr5	111742200	111743085	111742642	RN7SKP57	ENSG00000253057.1	misc_RNA	-	22582
chr5	111756054	111756376	111756215	RN7SKP57	ENSG00000253057.1	misc_RNA	-	36155
chr5	111948550	111948901	111948725	NREP-AS1	ENSG00000250095.5	lncRNA	+	36218
chr5	114361545	114363540	114362542	RN7SKP89	ENSG00000222706.1	misc_RNA	+	109030
chr5	114947918	114948910	114948414	ENSG00000251132	ENSG00000251132.1	lncRNA	-	-83479
chr5	116574475	116575898	116575186	SEMA6A	ENSG00000092421.17	protein_coding	-	364
chr5	116625979	116626991	116626485	SEMA6A	ENSG00000092421.17	protein_coding	-	51663
chr5	116813142	116813932	116813537	ENSG00000249150	ENSG00000249150.2	lncRNA	-	-16832
chr5	120463884	120465968	120464926	PRR16	ENSG00000184838.15	protein_coding	+	627
chr5	124127520	124128260	124127890	HMGB1P29	ENSG00000250862.1	processed_pseudogene	-	-93186
chr5	124199865	124200285	124200075	HMGB1P29	ENSG00000250862.1	processed_pseudogene	-	-21001
chr5	124342986	124344016	124343501	ENSG00000251421	ENSG00000251421.2	lncRNA	+	-52101
chr5	124550716	124551187	124550951	ENSG00000248296	ENSG00000248296.1	lncRNA	-	14604
chr5	124634208	124635310	124634759	ENSG00000249112	ENSG00000249112.1	lncRNA	+	-73067
chr5	124748667	124749124	124748895	ZNF608	ENSG00000168916.16	protein_coding	-	89
chr5	124902070	124902700	124902385	ENSG00000249261	ENSG00000249261.1	lncRNA	-	32472
chr5	125325689	125326708	125326198	RN7SKP117	ENSG00000222107.1	misc_RNA	-	-24932
chr5	125484147	125485667	125484907	ENSG00000286111	ENSG00000286111.1	lncRNA	+	-8353
chr5	125559154	125559798	125559476	ENSG00000286111	ENSG00000286111.1	lncRNA	+	66216
chr5	125835298	125835937	125835617	ENSG00000249950	ENSG00000249950.1	processed_pseudogene	-	-27575
chr5	127187588	127188137	127187862	ENSG00000250956	ENSG00000250956.1	processed_pseudogene	-	7963
chr5	127766655	127767328	127766991	CUL1P1	ENSG00000251032.1	processed_pseudogene	-	-20050
chr5	132385328	132385931	132385629	MIR3936HG	ENSG00000233006.8	lncRNA	-	15460
chr5	132822708	132823740	132823224	ENSG00000272203	ENSG00000272203.1	lncRNA	-	5225
chr5	134524164	134524821	134524492	JADE2	ENSG00000043143.22	protein_coding	+	181
chr5	134524893	134525819	134525356	JADE2	ENSG00000043143.22	protein_coding	+	1045
chr5	134525894	134526316	134526105	JADE2	ENSG00000043143.22	protein_coding	+	1794
chr5	134526399	134527947	134527173	JADE2	ENSG00000043143.22	protein_coding	+	2862
chr5	136365155	136365534	136365344	TRPC7	ENSG00000069018.19	protein_coding	-	-200
chr5	137466726	137467407	137467066	SPOCK1	ENSG00000152377.15	protein_coding	-	-131312
chr5	137734977	137736330	137735653	KLHL3	ENSG00000146021.15	protein_coding	-	-435
chr5	137808328	137808902	137808615	NPY6R	ENSG00000226306.8	transcribed_unitary_pseudogene	+	7423
chr5	138337361	138338972	138338166	CDC25C	ENSG00000158402.21	protein_coding	-	-188
chr5	138352306	138353931	138353118	KDM3B	ENSG00000120733.15	protein_coding	+	434
chr5	138463750	138465675	138464712	ENSG00000289267	ENSG00000289267.1	lncRNA	-	35
chr5	138507464	138508033	138507748	RPL7P19	ENSG00000241458.1	processed_pseudogene	+	34005
chr5	138542482	138544056	138543269	ETF1	ENSG00000120705.13	protein_coding	-	34
chr5	139388224	139388599	139388411	MZB1	ENSG00000170476.16	protein_coding	-	-1669
chr5	139392586	139392997	139392791	PROB1	ENSG00000228672.4	protein_coding	-	-2312
chr5	139393083	139393593	139393338	PROB1	ENSG00000228672.4	protein_coding	-	-1765
chr5	139393718	139395336	139394527	PROB1	ENSG00000228672.4	protein_coding	-	-576
chr5	139638223	139638637	139638430	ENSG00000272255	ENSG00000272255.1	lncRNA	-	-6571
chr5	139664784	139665351	139665067	CXXC5-AS1	ENSG00000250635.1	lncRNA	-	15340
chr5	139759198	139760355	139759776	PSD2-AS1	ENSG00000249131.2	lncRNA	-	12371
chr5	140041695	140043948	140042821	NRG2	ENSG00000158458.21	protein_coding	-	-477
chr5	140113060	140115218	140114139	MALINC1	ENSG00000245146.7	lncRNA	-	4866
chr5	140295330	140295817	140295573	PFDN1	ENSG00000113068.10	protein_coding	-	-7539
chr5	140322681	140323785	140323233	PFDN1	ENSG00000113068.10	protein_coding	-	20121
chr5	140400573	140402728	140401650	ANKHD1	ENSG00000131503.21	protein_coding	+	-163
chr5	141135002	141136129	141135565	PCDHB5	ENSG00000113209.9	protein_coding	+	360
chr5	141488544	141489679	141489111	PCDHGC5	ENSG00000240764.4	protein_coding	+	31
chr5	141564095	141564753	141564424	DIAPH1-AS1	ENSG00000246422.2	lncRNA	+	6114
