chrom	start	end	peak_midpoint	nearest_gene_name	nearest_gene_id	nearest_gene_type	nearest_gene_strand	distance_to_tss
chr2	155133295	155134195	155133745	Itch	ENSMUSG00000027598.16	protein_coding	+	237
chr2	155236143	155237018	155236580	Dynlrb1	ENSMUSG00000047459.14	protein_coding	+	48
chr2	155276088	155277355	155276721	Map1lc3a	ENSMUSG00000027602.9	protein_coding	+	425
chr2	155308965	155309709	155309337	Map1lc3a	ENSMUSG00000027602.9	protein_coding	+	33041
chr2	155356819	155357718	155357268	Pigu	ENSMUSG00000038383.16	protein_coding	-	-161
chr2	155369209	155370071	155369640	Trp53inp2	ENSMUSG00000038375.15	protein_coding	+	-11418
chr2	155381435	155382394	155381914	Trp53inp2	ENSMUSG00000038375.15	protein_coding	+	856
chr2	155472584	155474168	155473376	Ncoa6	ENSMUSG00000038369.14	protein_coding	-	-517
chr2	155517456	155518481	155517968	Acss2	ENSMUSG00000027605.18	protein_coding	+	21
chr2	155540747	155541520	155541133	Mipep-ps	ENSMUSG00000093624.1	processed_pseudogene	+	-1513
chr2	155592187	155593169	155592678	Gss	ENSMUSG00000027610.17	protein_coding	-	-131
chr2	155613224	155613885	155613554	Myh7b	ENSMUSG00000074652.3	protein_coding	+	2343
chr2	155673579	155673970	155673774	Trpc4ap	ENSMUSG00000038324.13	protein_coding	-	-18609
chr2	155750928	155751702	155751315	Procr	ENSMUSG00000027611.12	protein_coding	+	199
chr2	155765018	155765370	155765194	Mmp24	ENSMUSG00000027612.7	protein_coding	+	-10147
chr2	155775389	155776048	155775718	Mmp24	ENSMUSG00000027612.7	protein_coding	+	377
chr2	155806527	155807002	155806764	BC029722	ENSMUSG00000074649.6	protein_coding	-	-12661
chr2	155818682	155819607	155819144	BC029722	ENSMUSG00000074649.6	protein_coding	-	-281
chr2	155826005	155826953	155826479	Gm16098	ENSMUSG00000086754.1	antisense	+	-308
chr2	155878809	155879450	155879129	Fam83c	ENSMUSG00000074647.4	protein_coding	-	44276
chr2	155929564	155930589	155930076	Uqcc1	ENSMUSG00000005882.18	protein_coding	-	-233
chr2	155956059	155957051	155956555	Cep250	ENSMUSG00000038241.16	protein_coding	+	98
chr2	155979137	155979974	155979555	Cep250	ENSMUSG00000038241.16	protein_coding	+	23098
chr2	156007720	156008603	156008161	Ergic3	ENSMUSG00000005881.13	protein_coding	+	117
chr2	156065083	156066071	156065577	Spag4	ENSMUSG00000038180.11	protein_coding	+	403
chr2	156111416	156112266	156111841	Cpne1	ENSMUSG00000074643.12	protein_coding	-	-123
chr2	156143722	156144701	156144211	Nfs1	ENSMUSG00000027618.17	protein_coding	-	26
chr2	156190326	156190885	156190605	Phf20	ENSMUSG00000038116.16	protein_coding	+	-5860
chr2	156257077	156257530	156257303	Cnbd2	ENSMUSG00000038085.13	protein_coding	+	-54995
chr2	156278515	156279214	156278864	Cnbd2	ENSMUSG00000038085.13	protein_coding	+	-33434
chr2	156311815	156312972	156312393	Cnbd2	ENSMUSG00000038085.13	protein_coding	+	95
chr2	156392805	156393184	156392994	2900097C17Rik	ENSMUSG00000102869.2	lincRNA	-	16
chr2	156420687	156421358	156421022	Epb41l1	ENSMUSG00000027624.20	protein_coding	+	114
chr2	156475316	156476056	156475686	Gm14224	ENSMUSG00000085524.1	antisense	-	20036
chr2	156547125	156547890	156547507	Aar2	ENSMUSG00000027628.10	protein_coding	+	-76
chr2	156720519	156721665	156721092	4930405A21Rik	ENSMUSG00000086638.7	processed_transcript	-	184
chr2	156862631	156863664	156863147	Rab5if	ENSMUSG00000027637.3	protein_coding	+	20
chr2	156863754	156864338	156864046	Rab5if	ENSMUSG00000027637.3	protein_coding	+	919
chr2	156991523	156992381	156991952	Ndrg3	ENSMUSG00000027634.14	protein_coding	-	-103
chr2	157006601	157007455	157007028	Dsn1	ENSMUSG00000027635.15	protein_coding	-	-125
chr2	157054683	157055333	157055008	Soga1	ENSMUSG00000055485.6	protein_coding	-	-24245
chr2	157063124	157063898	157063511	Soga1	ENSMUSG00000055485.6	protein_coding	-	-15742
chr2	157070124	157070856	157070490	Soga1	ENSMUSG00000055485.6	protein_coding	-	-8763
chr2	157071477	157071915	157071696	Soga1	ENSMUSG00000055485.6	protein_coding	-	-7557
chr2	157077228	157077977	157077602	Soga1	ENSMUSG00000055485.6	protein_coding	-	-1651
chr2	157094964	157095498	157095231	Tldc2	ENSMUSG00000074628.9	protein_coding	+	8177
chr2	157134578	157135503	157135040	Samhd1	ENSMUSG00000027639.16	protein_coding	-	-224
chr2	157201562	157201881	157201721	Rbl1	ENSMUSG00000027641.13	protein_coding	-	-2812
chr2	157203891	157205064	157204477	Rbl1	ENSMUSG00000027641.13	protein_coding	-	-56
chr2	157278784	157279751	157279267	Rpn2	ENSMUSG00000027642.15	protein_coding	+	251
chr2	157367303	157368063	157367683	Manbal	ENSMUSG00000063019.5	protein_coding	+	90
chr2	157457039	157457886	157457462	Src	ENSMUSG00000027646.15	protein_coding	+	39019
chr2	157561172	157561637	157561404	Gm23134	ENSMUSG00000077990.1	miRNA	-	-1042
chr2	157565855	157567028	157566441	Gm23134	ENSMUSG00000077990.1	miRNA	-	3995
chr2	157605037	157605384	157605210	Platr27	ENSMUSG00000087547.1	lincRNA	-	7891
chr2	157635663	157636042	157635852	Platr27	ENSMUSG00000087547.1	lincRNA	-	38533
chr2	157676797	157677770	157677283	Gm25407	ENSMUSG00000077290.1	snoRNA	-	-36517
chr2	157737118	157737782	157737450	Ctnnbl1	ENSMUSG00000027649.15	protein_coding	+	50
chr2	157744600	157745081	157744840	Ctnnbl1	ENSMUSG00000027649.15	protein_coding	+	7440
chr2	157913112	157913690	157913401	Vstm2l	ENSMUSG00000037843.6	protein_coding	+	-1251
chr2	158027942	158029141	158028541	Rprd1b	ENSMUSG00000027651.16	protein_coding	+	45
chr2	158107094	158107635	158107364	Gm20412	ENSMUSG00000092283.1	processed_transcript	+	-9789
chr2	158109565	158110023	158109794	Gm20412	ENSMUSG00000092283.1	processed_transcript	+	-7359
chr2	158121465	158122419	158121942	Gm20412	ENSMUSG00000092283.1	processed_transcript	+	4789
chr2	158135950	158136679	158136314	Tgm2	ENSMUSG00000037820.15	protein_coding	-	-10121
chr2	158137775	158138204	158137989	Tgm2	ENSMUSG00000037820.15	protein_coding	-	-8446
chr2	158141901	158142553	158142227	Tgm2	ENSMUSG00000037820.15	protein_coding	-	-4208
chr2	158146132	158146670	158146401	Tgm2	ENSMUSG00000037820.15	protein_coding	-	-34
chr2	158159733	158160426	158160079	Tgm2	ENSMUSG00000037820.15	protein_coding	-	13644
chr2	158166558	158167199	158166878	Tgm2	ENSMUSG00000037820.15	protein_coding	-	20443
chr2	158174931	158175788	158175359	1700060C20Rik	ENSMUSG00000078957.3	antisense	+	-16648
chr2	158179019	158179376	158179197	1700060C20Rik	ENSMUSG00000078957.3	antisense	+	-12810
chr2	158248230	158248837	158248533	Mir7685	ENSMUSG00000098765.1	miRNA	-	4969
chr2	158276358	158277034	158276696	Bpi	ENSMUSG00000052922.9	protein_coding	+	18603
chr2	158284559	158285017	158284788	Lbp	ENSMUSG00000016024.9	protein_coding	+	-21704
chr2	158305831	158306909	158306370	Lbp	ENSMUSG00000016024.9	protein_coding	+	-122
chr2	158360733	158361942	158361337	Snhg17	ENSMUSG00000085385.7	processed_transcript	-	-242
chr2	158409315	158410594	158409954	Ralgapb	ENSMUSG00000027652.15	protein_coding	+	107
chr2	158534144	158534519	158534331	Arhgap40	ENSMUSG00000074625.10	protein_coding	+	21536
chr2	158550112	158550584	158550348	Arhgap40	ENSMUSG00000074625.10	protein_coding	+	37553
chr2	158624594	158625534	158625064	Actr5	ENSMUSG00000037761.16	protein_coding	+	177
chr2	158641705	158642230	158641967	Mir3474	ENSMUSG00000093120.1	miRNA	+	3385
chr2	158654671	158655168	158654919	Ppp1r16b	ENSMUSG00000037754.13	protein_coding	+	-10478
chr2	158666347	158666827	158666587	Ppp1r16b	ENSMUSG00000037754.13	protein_coding	+	1190
chr2	158666783	158668254	158667518	Ppp1r16b	ENSMUSG00000037754.13	protein_coding	+	2121
chr2	158687653	158688640	158688146	Ppp1r16b	ENSMUSG00000037754.13	protein_coding	+	22749
chr2	158722856	158723683	158723269	Gm26141	ENSMUSG00000093040.1	miRNA	+	-16868
chr2	158733752	158735115	158734433	Gm26141	ENSMUSG00000093040.1	miRNA	+	-5704
chr2	158744801	158745460	158745130	Gm26141	ENSMUSG00000093040.1	miRNA	+	4993
chr2	158767618	158768368	158767993	Fam83d	ENSMUSG00000027654.2	protein_coding	+	-99
chr2	158782742	158783375	158783058	Dhx35	ENSMUSG00000027655.14	protein_coding	+	-11748
chr2	158794316	158795308	158794812	Dhx35	ENSMUSG00000027655.14	protein_coding	+	6
chr2	159592703	159593268	159592985	Gm14219	ENSMUSG00000083913.1	processed_pseudogene	-	136529
chr2	159727954	159728628	159728291	Gm11445	ENSMUSG00000083451.1	processed_pseudogene	-	-49915
chr2	159732360	159732923	159732641	Gm11445	ENSMUSG00000083451.1	processed_pseudogene	-	-45565
chr2	160152102	160152535	160152318	9130015L21Rik	ENSMUSG00000086653.1	lincRNA	+	135666
chr2	160225192	160226070	160225631	Gm826	ENSMUSG00000074623.4	protein_coding	-	-108530
chr2	160236757	160237241	160236999	Gm826	ENSMUSG00000074623.4	protein_coding	-	-97162
chr2	160321815	160322280	160322047	Gm826	ENSMUSG00000074623.4	protein_coding	-	-12114
chr2	160327001	160327667	160327334	Gm826	ENSMUSG00000074623.4	protein_coding	-	-6827
chr2	160334052	160334794	160334423	Gm826	ENSMUSG00000074623.4	protein_coding	-	262
chr2	160335074	160335457	160335265	Gm826	ENSMUSG00000074623.4	protein_coding	-	1104
chr2	160351124	160351588	160351356	Mafb	ENSMUSG00000074622.4	protein_coding	-	-15708
chr2	160433167	160433695	160433431	Mafb	ENSMUSG00000074622.4	protein_coding	-	66367
chr2	160451377	160452354	160451865	Mafb	ENSMUSG00000074622.4	protein_coding	-	84801
chr2	160578715	160579044	160578879	Gm14222	ENSMUSG00000078955.3	sense_intronic	+	-4477
chr2	160597833	160598290	160598061	Gm14222	ENSMUSG00000078955.3	sense_intronic	+	14705
chr2	160619786	160620269	160620027	Gm14221	ENSMUSG00000078956.3	lincRNA	-	57
chr2	160621570	160622379	160621974	Gm14221	ENSMUSG00000078956.3	lincRNA	-	2004
chr2	160645443	160646875	160646159	Top1	ENSMUSG00000070544.6	protein_coding	+	272
chr2	160700248	160700707	160700477	Plcg1	ENSMUSG00000016933.17	protein_coding	+	-30822
chr2	160730771	160732388	160731579	Plcg1	ENSMUSG00000016933.17	protein_coding	+	280
chr2	160742103	160742575	160742339	Gm27206	ENSMUSG00000098889.1	antisense	-	-9569
chr2	160766005	160767005	160766505	Gm27206	ENSMUSG00000098889.1	antisense	-	14597
chr2	160796907	160797517	160797212	Gm27206	ENSMUSG00000098889.1	antisense	-	45304
chr2	160806039	160806665	160806352	Gm11447	ENSMUSG00000081854.1	processed_pseudogene	+	-39260
chr2	160872343	160873554	160872948	Zhx3	ENSMUSG00000035877.17	protein_coding	-	-49
chr2	160874269	160874892	160874580	Zhx3	ENSMUSG00000035877.17	protein_coding	-	1583
chr2	160880323	160880912	160880617	Lpin3	ENSMUSG00000027412.12	protein_coding	+	-52
chr2	160887288	160887665	160887476	Gm16751	ENSMUSG00000085303.3	antisense	-	-551
chr2	162930839	162932549	162931694	Srsf6	ENSMUSG00000016921.14	protein_coding	+	167
chr2	162975686	162976423	162976054	Gm11453	ENSMUSG00000080962.1	processed_pseudogene	-	-7206
chr2	162998528	162999196	162998862	Sgk2	ENSMUSG00000017868.16	protein_coding	+	11533
chr2	163016798	163017740	163017269	Ift52	ENSMUSG00000017858.12	protein_coding	+	-84
chr2	163048067	163048560	163048313	Mybl2	ENSMUSG00000017861.11	protein_coding	+	-6373
chr2	163054130	163055029	163054579	Mybl2	ENSMUSG00000017861.11	protein_coding	+	-107
chr2	163082561	163083244	163082902	Gtsf1l	ENSMUSG00000070708.5	protein_coding	-	-4952
chr2	163202768	163203306	163203037	Tox2	ENSMUSG00000074607.11	protein_coding	+	-87
chr2	163340254	163340696	163340475	Jph2	ENSMUSG00000017817.11	protein_coding	-	-57517
chr2	163380784	163381245	163381014	Jph2	ENSMUSG00000017817.11	protein_coding	-	-16978
chr2	163397875	163398439	163398157	Jph2	ENSMUSG00000017817.11	protein_coding	-	165
chr2	163418975	163420113	163419544	2900093K20Rik	ENSMUSG00000099632.1	antisense	+	-250
chr2	163472060	163472913	163472486	Fitm2	ENSMUSG00000048486.6	protein_coding	-	-142
chr2	163531942	163532303	163532122	Hnf4aos	ENSMUSG00000046840.16	antisense	-	-9597
chr2	163534917	163535696	163535306	Hnf4aos	ENSMUSG00000046840.16	antisense	-	-6413
chr2	163574934	163575941	163575437	Ttpal	ENSMUSG00000017679.16	protein_coding	+	-26876
chr2	163587415	163588001	163587708	Ttpal	ENSMUSG00000017679.16	protein_coding	+	-14605
chr2	163595147	163595782	163595464	Ttpal	ENSMUSG00000017679.16	protein_coding	+	-6849
chr2	163595838	163596560	163596199	Ttpal	ENSMUSG00000017679.16	protein_coding	+	-6114
chr2	163602038	163603033	163602535	Ttpal	ENSMUSG00000017679.16	protein_coding	+	222
chr2	163642662	163643160	163642911	0610039K10Rik	ENSMUSG00000058812.2	antisense	+	-1938
chr2	163644556	163645453	163645004	Serinc3	ENSMUSG00000017707.9	protein_coding	-	-126
chr2	163658164	163658745	163658454	Pkig	ENSMUSG00000035268.14	protein_coding	+	69
chr2	163693474	163694309	163693891	Gm16316	ENSMUSG00000087129.1	antisense	-	1613
chr2	163713380	163713835	163713607	Gm16316	ENSMUSG00000087129.1	antisense	-	21329
chr2	163719189	163719668	163719428	Gm16316	ENSMUSG00000087129.1	antisense	-	27150
chr2	163726604	163727634	163727119	Ada	ENSMUSG00000017697.3	protein_coding	-	-23119
chr2	163735849	163736439	163736144	Ada	ENSMUSG00000017697.3	protein_coding	-	-14094
chr2	163743264	163743851	163743557	Ada	ENSMUSG00000017697.3	protein_coding	-	-6681
chr2	163749558	163750769	163750163	Ada	ENSMUSG00000017697.3	protein_coding	-	-75
chr2	163787528	163788091	163787809	Ccn5	ENSMUSG00000027656.7	protein_coding	+	-33051
chr2	163788482	163789035	163788758	Ccn5	ENSMUSG00000027656.7	protein_coding	+	-32102
chr2	163803717	163804612	163804164	Ccn5	ENSMUSG00000027656.7	protein_coding	+	-16696
chr2	163838031	163838455	163838243	Kcnk15	ENSMUSG00000035238.4	protein_coding	+	-15407
chr2	163932157	163932600	163932378	Rims4	ENSMUSG00000035226.5	protein_coding	-	13696
chr2	163939372	163939956	163939664	Rims4	ENSMUSG00000035226.5	protein_coding	-	20982
chr2	163994678	163995736	163995207	Ywhab	ENSMUSG00000018326.9	protein_coding	+	248
chr2	164070420	164071462	164070941	Tomm34	ENSMUSG00000018322.10	protein_coding	-	-227
chr2	164073860	164074576	164074218	Tomm34	ENSMUSG00000018322.10	protein_coding	-	3050
chr2	164389476	164390021	164389748	Slpi	ENSMUSG00000017002.14	protein_coding	-	654
chr2	164407710	164408217	164407963	Matn4	ENSMUSG00000016995.17	protein_coding	-	2804
chr2	164442971	164443522	164443246	Sdc4	ENSMUSG00000017009.3	protein_coding	-	-640
chr2	164460641	164461581	164461111	Gm20458	ENSMUSG00000090996.1	protein_coding	+	145
chr2	164485725	164486944	164486334	Dbndd2	ENSMUSG00000017734.15	protein_coding	+	229
chr2	164497125	164497815	164497470	Pigt	ENSMUSG00000017721.15	protein_coding	+	-49
chr2	164513366	164513982	164513674	Pigt	ENSMUSG00000017721.15	protein_coding	+	16155
chr2	164520837	164521188	164521012	Pigt	ENSMUSG00000017721.15	protein_coding	+	23493
chr2	164745572	164746455	164746013	Dnttip1	ENSMUSG00000017299.13	protein_coding	+	31
chr2	164769374	164770186	164769780	Gm11457	ENSMUSG00000086453.7	antisense	-	115
chr2	164785472	164786457	164785964	Snx21	ENSMUSG00000050373.13	protein_coding	+	142
chr2	164794276	164794714	164794495	Snx21	ENSMUSG00000050373.13	protein_coding	+	8673
chr2	164804629	164805574	164805101	Zswim3	ENSMUSG00000045822.4	protein_coding	+	4
chr2	164822679	164823227	164822953	Zswim1	ENSMUSG00000017764.2	protein_coding	+	268
chr2	164861619	164862784	164862201	Pltp	ENSMUSG00000017754.13	protein_coding	-	4491
chr2	164866692	164867648	164867170	Pltp	ENSMUSG00000017754.13	protein_coding	-	9460
chr2	164873974	164874797	164874385	Pcif1	ENSMUSG00000039849.6	protein_coding	+	-4918
chr2	164879185	164880466	164879825	Pcif1	ENSMUSG00000039849.6	protein_coding	+	522
chr2	164924172	164924836	164924504	Zfp335	ENSMUSG00000039834.17	protein_coding	-	12748
chr2	164938614	164939064	164938839	Mmp9	ENSMUSG00000017737.2	protein_coding	+	-1940
chr2	164953235	164953769	164953502	Slc12a5	ENSMUSG00000017740.17	protein_coding	+	-7299
chr2	164988604	164989172	164988888	Slc12a5	ENSMUSG00000017740.17	protein_coding	+	28087
chr2	165034117	165035202	165034659	Ncoa5	ENSMUSG00000039804.15	protein_coding	-	-207
chr2	165054946	165055863	165055404	Cd40	ENSMUSG00000017652.16	protein_coding	+	-222
chr2	165112072	165112602	165112337	1700025C18Rik	ENSMUSG00000078935.1	protein_coding	-	21588
chr2	165233394	165233768	165233581	Cdh22	ENSMUSG00000053166.14	protein_coding	-	-1271
chr2	165234280	165235163	165234721	Cdh22	ENSMUSG00000053166.14	protein_coding	-	-131
chr2	165275970	165276379	165276174	Gm25569	ENSMUSG00000087800.1	snoRNA	-	5999
chr2	165287355	165288046	165287700	Slc35c2	ENSMUSG00000017664.16	protein_coding	-	-168
chr2	165288236	165288779	165288507	Slc35c2	ENSMUSG00000017664.16	protein_coding	-	639
chr2	165326012	165326987	165326499	Elmo2	ENSMUSG00000017670.16	protein_coding	-	21
chr2	165337231	165337542	165337386	Elmo2	ENSMUSG00000017670.16	protein_coding	-	10908
chr2	165387884	165388530	165388207	Zfp334	ENSMUSG00000017667.9	protein_coding	-	-51
chr2	165401907	165402359	165402133	Ocstamp	ENSMUSG00000027670.4	protein_coding	-	1729
chr2	165404960	165405832	165405396	Ocstamp	ENSMUSG00000027670.4	protein_coding	-	4992
chr2	165492833	165493868	165493350	Trp53rka	ENSMUSG00000039725.6	protein_coding	-	27
chr2	165778914	165779318	165779116	BC046401	ENSMUSG00000085274.1	processed_transcript	+	-78567
chr2	165825948	165826339	165826143	BC046401	ENSMUSG00000085274.1	processed_transcript	+	-31540
chr2	165846745	165847169	165846957	BC046401	ENSMUSG00000085274.1	processed_transcript	+	-10726
chr2	165855569	165855995	165855782	BC046401	ENSMUSG00000085274.1	processed_transcript	+	-1901
chr2	165857715	165858457	165858086	BC046401	ENSMUSG00000085274.1	processed_transcript	+	403
chr2	165868723	165869244	165868983	Gm11465	ENSMUSG00000086820.1	antisense	+	-11041
chr2	165874413	165875365	165874889	Gm11465	ENSMUSG00000086820.1	antisense	+	-5135
chr2	165883792	165884253	165884022	Gm11465	ENSMUSG00000086820.1	antisense	+	3998
chr2	165914193	165914806	165914499	Gm22692	ENSMUSG00000092796.1	miRNA	-	6325
chr2	165935746	165936637	165936191	Gm11461	ENSMUSG00000083264.1	processed_pseudogene	-	10351
chr2	165954751	165955325	165955038	Gm11462	ENSMUSG00000082924.1	processed_pseudogene	+	-4750
chr2	165968558	165969320	165968939	Gm11462	ENSMUSG00000082924.1	processed_pseudogene	+	9151
chr2	165982346	165983446	165982896	Platr29	ENSMUSG00000084816.1	lincRNA	-	-3027
chr2	165986849	165987522	165987185	Platr29	ENSMUSG00000084816.1	lincRNA	-	1262
chr2	165992238	165993822	165993030	Ncoa3	ENSMUSG00000027678.17	protein_coding	+	395
chr2	166021047	166021530	166021288	Ncoa3	ENSMUSG00000027678.17	protein_coding	+	28653
chr2	166031030	166031664	166031347	Ncoa3	ENSMUSG00000027678.17	protein_coding	+	38712
chr2	166073042	166073525	166073283	Ncoa3	ENSMUSG00000027678.17	protein_coding	+	80648
chr2	166074439	166074849	166074644	Sulf2	ENSMUSG00000006800.14	protein_coding	-	-81018
chr2	166080906	166081537	166081221	Sulf2	ENSMUSG00000006800.14	protein_coding	-	-74441
chr2	166086400	166086996	166086698	Sulf2	ENSMUSG00000006800.14	protein_coding	-	-68964
chr2	166140370	166140814	166140592	Sulf2	ENSMUSG00000006800.14	protein_coding	-	-15070
chr2	166142537	166143538	166143037	Sulf2	ENSMUSG00000006800.14	protein_coding	-	-12625
chr2	166154609	166155920	166155264	Sulf2	ENSMUSG00000006800.14	protein_coding	-	-398
chr2	166180702	166181586	166181144	Gm22687	ENSMUSG00000088926.1	rRNA	+	-8552
chr2	166237535	166237950	166237742	Gm11467	ENSMUSG00000085046.1	lincRNA	-	29116
chr2	166250535	166252137	166251336	Gm11468	ENSMUSG00000084840.1	lincRNA	+	-22571
chr2	166261597	166262410	166262003	Gm11468	ENSMUSG00000084840.1	lincRNA	+	-11904
chr2	166289208	166289577	166289392	Gm11468	ENSMUSG00000084840.1	lincRNA	+	15485
chr2	166300969	166301684	166301326	Gm11468	ENSMUSG00000084840.1	lincRNA	+	27419
chr2	166353685	166354465	166354075	Gm14268	ENSMUSG00000087617.1	lincRNA	-	-44111
chr2	166446505	166447075	166446790	5031425F14Rik	ENSMUSG00000085129.1	lincRNA	+	-660
chr2	166448742	166449290	166449016	5031425F14Rik	ENSMUSG00000085129.1	lincRNA	+	1566
chr2	166592408	166592946	166592677	Gm23152	ENSMUSG00000093063.1	rRNA	-	-62464
chr2	166638809	166639533	166639171	Gm23152	ENSMUSG00000093063.1	rRNA	-	-15970
chr2	166650359	166650987	166650673	Gm23152	ENSMUSG00000093063.1	rRNA	-	-4468
