PeakID	Annotation
chr19:5893668-5894389:512	promoter
chr7:31059132-31059801:485	promoter
chr9:109038213-109039470:577	promoter
chr19:8722783-8723749:560	promoter
chr3:89458842-89459689:505	promoter
chr17:56008878-56009704:327	promoter
chr5:15934359-15935297:190	promoter
chr16:97356249-97357762:66	promoter
chr4:123664077-123665381:125	enhancer
chr13:55362229-55363136:616	promoter
chr3:96696215-96697595:173	promoter
chr12:59218825-59220231:1041	promoter
chr3:32529219-32529876:270	promoter
chr7:114275790-114276742:389	promoter
chr15:26894807-26895820:250	promoter
chr7:49758929-49759560:166	promoter
chr17:33523736-33524509:454	promoter
chr12:35046703-35048159:417	promoter
chr9:40799805-40801544:1041	promoter
chr6:38533154-38534032:631	promoter
chr8:64692671-64693225:399	promoter
chr8:104555240-104555853:471	enhancer
chr11:100527545-100528525:455	promoter
chr2:119476963-119478482:724	promoter
chr2:131502629-131502959:127	enhancer
chr7:131410028-131410906:267	promoter
chr12:3855687-3856556:637	enhancer
chr18:11839118-11840970:777	promoter
chr7:44895681-44896440:420	promoter
chr11:61493540-61494954:496	promoter
chr12:40222253-40223603:1097	promoter
chr9:111117780-111118817:909	promoter
chr1:158356083-158356528:98	promoter
chr19:4305556-4306610:764	promoter
chr9:40799805-40801544:1276	promoter
chr17:29660364-29661230:240	promoter
chr15:74672252-74672921:441	promoter
chrX:152147483-152147921:385	enhancer
chr1:16656466-16657562:561	promoter
chr16:17124859-17125507:308	promoter
chr19:16132316-16133936:288	promoter
chr15:97719904-97720775:589	enhancer
chr7:120670070-120670480:272	promoter
chr15:99125885-99127193:869	promoter
chr9:56417354-56418440:323	promoter
chr11:95076037-95077136:106	promoter
chr17:56074902-56075232:176	promoter
chr16:10713059-10713924:128	enhancer
chr2:92987836-92988770:215	enhancer
chr3:14886069-14887003:360	promoter
chr8:94983582-94984523:777	promoter
chr8:122375994-122377233:525	promoter
chr13:99837820-99838121:138	enhancer
chr2:32236175-32237027:488	promoter
chr9:62438716-62439138:227	enhancer
chr1:92473461-92474577:459	promoter
chr4:133813113-133814774:238	enhancer
chr16:18876263-18877698:350	promoter
chr8:11478301-11478833:355	promoter
chr9:31211235-31212413:683	promoter
chr10:43751907-43752577:295	enhancer
chr5:24394177-24394892:178	promoter
chr10:43901322-43901983:427	promoter
chr5:77407352-77408281:726	promoter
chr14:31494498-31495475:110	promoter
chr3:27607242-27608121:375	enhancer
chr6:113377342-113378471:478	promoter
chr15:99125885-99127193:311	promoter
chr7:127966915-127968009:253	promoter
chr12:84284832-84285661:189	promoter
chr8:109705093-109706190:682	promoter
chr7:12478107-12478950:488	promoter
chr2:120403658-120404812:469	promoter
chr12:8770954-8772236:351	promoter
chr4:40721879-40723396:502	promoter
chr15:5107819-5109023:718	promoter
chr7:79465515-79466915:1174	promoter
chr18:24094719-24095729:729	enhancer
chr14:27187096-27187465:124	enhancer
chr9:86464533-86465097:385	promoter
chr5:121848750-121849294:190	promoter
chr19:6921315-6922449:646	promoter
chr19:6140485-6141725:1093	promoter
chr1:30872831-30874296:1097	promoter
chr7:99979795-99980661:694	promoter
chr6:92480808-92481528:532	promoter
chr14:62837020-62838240:329	promoter
chr7:98447677-98448612:344	promoter
chr16:90830440-90831465:775	promoter
chr7:25250527-25250982:303	promoter
chr1:184033358-184034612:303	promoter
chr3:9500720-9501102:170	enhancer
chr11:48837159-48838116:559	promoter
chr2:69722619-69723696:215	promoter
chr15:89149230-89150131:795	promoter
chr12:3364929-3366021:351	promoter
chr9:121642504-121643170:196	promoter
chr11:80377624-80378182:420	promoter
chr17:23802627-23803997:487	promoter
chr9:111056793-111057876:238	promoter
chr10:41809529-41810791:638	promoter
chr11:49243645-49244609:385	promoter
chr15:95804237-95804765:136	enhancer
chr15:99369917-99370825:603	promoter
chr15:58075913-58077239:1190	promoter
chr5:124861992-124863718:581	promoter
chr5:105518793-105519921:560	promoter
chr6:142558865-142559581:576	enhancer
chr7:49272454-49272942:206	enhancer
chr7:101310209-101311099:340	promoter
chr11:44616845-44617393:370	promoter
chr9:64179008-64179749:289	promoter
chr4:99193768-99194736:124	promoter
chr12:38779277-38779724:207	promoter
chr14:32032545-32032849:141	enhancer
chr3:27983954-27984472:175	enhancer
chr16:92057808-92058955:434	promoter
chr4:95153876-95154589:206	enhancer
chr17:46772371-46773262:435	promoter
chr11:87214283-87214566:137	enhancer
chr12:71136319-71136776:134	promoter
chr7:100178335-100179170:321	promoter
chr11:120572393-120573673:490	promoter
chr17:66076272-66077660:148	promoter
chr9:113793208-113793464:130	promoter
chr5:135008577-135010239:784	promoter
chr4:149306982-149308444:1380	promoter
chr4:109656895-109658221:1089	enhancer
chr12:87443393-87444101:447	promoter
chr4:45513620-45514358:558	enhancer
chr7:27473171-27474009:484	promoter
chr14:100284321-100285376:269	promoter
chr17:23771277-23771908:429	promoter
chr17:8800673-8801991:219	promoter
chr12:91589824-91590691:197	promoter
chr11:4703875-4704935:778	promoter
chr18:34651185-34652020:585	promoter
chr3:146812280-146813452:663	promoter
chr2:74578514-74579458:461	promoter
chr17:70737439-70737810:172	enhancer
chr8:120101039-120101825:695	promoter
chr9:45984177-45985480:684	promoter
chr3:95658345-95659061:387	promoter
chr19:6306112-6306946:105	promoter
chr3:90604395-90604800:261	promoter
chr15:102670700-102671500:133	promoter
chr7:35585459-35586728:447	promoter
chr2:151575509-151576430:730	promoter
chr3:30792749-30794060:546	promoter
chr2:145934332-145935150:446	promoter
chr10:115315289-115316146:339	promoter
chr5:110839416-110840259:437	promoter
chr6:120473458-120473935:233	enhancer
chr3:30792749-30794060:809	promoter
chr9:107612007-107613126:279	enhancer
chr18:80200373-80200840:319	promoter
chr3:84581931-84583257:352	promoter
chr2:157203941-157205014:586	promoter
chr6:82652432-82653216:545	promoter
chr13:35740473-35741803:842	promoter
chr16:77013391-77014351:230	promoter
chr7:78782740-78783423:102	promoter
chr14:51913147-51914544:1044	promoter
chr6:128438077-128439151:635	promoter
chr14:66124260-66124689:237	promoter
chr11:69580105-69580482:207	promoter
chr2:9879331-9879895:390	promoter
chr19:46044731-46046371:505	promoter
chr1:75316931-75318124:111	promoter
chr17:80727377-80728788:771	promoter
chr12:81630950-81632020:279	promoter
chr16:95701751-95703101:184	promoter
chr13:112660414-112661050:278	promoter
chr19:45545018-45545504:166	enhancer
chr6:122819560-122820451:332	promoter
chr6:30300398-30300840:153	enhancer
chrX:140664265-140666023:89	promoter
chr17:23739955-23740785:439	promoter
chr12:99392623-99393404:124	promoter
chr2:32712664-32713953:445	promoter
chr16:91010601-91011764:966	promoter
chr11:115187073-115187884:351	promoter
chr7:112180199-112180754:141	enhancer
chr7:29303694-29304096:170	promoter
chr18:24094719-24095729:416	enhancer
chr3:135437864-135439610:1135	promoter
chrX:20616971-20618223:645	promoter
chr17:29490053-29491039:621	promoter
chr9:73112947-73113909:461	promoter
chr12:52097411-52098072:347	promoter
chr1:91540177-91541272:548	promoter
chr11:75178532-75179316:561	promoter
chr8:111992045-111992566:266	promoter
chr1:153486810-153487892:920	promoter
chr4:45018422-45018956:172	promoter
chr5:136986620-136987738:312	promoter
chr19:42518272-42519345:475	promoter
chr12:80083829-80084673:756	enhancer
chr7:49245725-49246419:387	promoter
chr15:78925988-78926337:170	promoter
chr9:44326204-44327726:74	promoter
chr2:77945829-77946551:584	promoter
chr7:89632555-89633269:123	promoter
chr18:34372335-34373823:1324	promoter
chr7:118855319-118856230:671	promoter
chr2:140066313-140066982:473	promoter
chr2:48813530-48814450:236	promoter
chr5:31047822-31048967:383	promoter
chr7:16923734-16924749:878	promoter
chr3:144205063-144205878:182	promoter
chr16:35770002-35770564:318	promoter
chr5:115559178-115560039:198	promoter
chr4:133408011-133408384:223	enhancer
chr17:47736863-47738532:153	promoter
chr13:51651244-51652123:462	promoter
chr1:191097804-191098912:564	promoter
chr1:134405543-134406450:400	promoter
chr6:134199979-134200954:685	enhancer
chr19:42147042-42147723:288	promoter
chr8:122576448-122577524:491	promoter
chr14:55642670-55643952:1126	promoter
chr6:47453606-47455249:740	promoter
chr19:59943078-59944008:584	promoter
chr17:84148803-84149259:208	enhancer
chr17:68003695-68004443:461	promoter
chr10:95677542-95678203:337	enhancer
chr11:112781956-112782730:185	promoter
chr3:96600817-96601669:233	promoter
chr5:36397903-36398337:280	promoter
chr18:24653334-24654324:872	promoter
chr4:126609613-126610119:205	promoter
chr5:118331611-118332528:142	enhancer
chr5:137785728-137787061:558	promoter
chr14:54448945-54449616:516	enhancer
chr10:93589176-93589946:504	promoter
chr19:8966529-8967433:427	promoter
chr1:194660375-194660835:216	enhancer
chr4:134286790-134288000:609	promoter
chr1:120120702-120121579:801	promoter
chr4:47437360-47438355:459	enhancer
chr7:122288832-122289416:248	promoter
chr15:75703977-75704498:225	promoter
chr4:11190613-11192016:632	promoter
chr10:120226743-120227640:742	promoter
chr13:45442486-45442852:211	enhancer
chr6:134151702-134152535:285	enhancer
chr9:48266698-48267460:140	enhancer
chr4:139232823-139233537:607	enhancer
chr14:102982250-102983209:441	promoter
chr7:19093708-19095035:525	promoter
chr1:135670371-135670763:209	enhancer
chr17:29716694-29717240:393	promoter
chr9:65214513-65215885:104	promoter
chr1:167000506-167001666:498	promoter
chr18:34220716-34221800:214	promoter
chr11:4578663-4579100:196	enhancer
chr1:183273268-183273493:107	promoter
chr18:35118412-35119742:445	promoter
chr4:70410012-70410783:532	promoter
chr15:38373746-38374275:299	enhancer
chr3:105452037-105453180:1062	promoter
chr2:179976366-179977334:483	promoter
chr2:119896787-119897745:102	promoter
chr5:23432661-23434786:1044	promoter
chr15:31601276-31601997:276	promoter
chr3:159495117-159495721:264	promoter
chr2:75831813-75832736:374	promoter
chr11:102156088-102156752:293	promoter
chrX:57392444-57393279:666	promoter
chr2:104711596-104712686:598	promoter
chr11:75172916-75173841:231	promoter
chr4:43668923-43669797:333	promoter
chr3:108911057-108912177:733	promoter
chr15:79932275-79933256:501	promoter
chr7:112696931-112697949:340	enhancer
chr2:69135548-69135968:161	promoter
chr5:122157859-122158434:381	promoter
chr11:78165415-78166069:163	promoter
chr4:128805743-128807116:1221	promoter
chr5:105699755-105700836:918	promoter
chr8:85036343-85037622:773	promoter
chr7:137478081-137478613:373	enhancer
chr4:16013539-16014379:732	promoter
chr4:103114147-103115111:533	promoter
chr3:142881692-142882609:725	promoter
chr14:70205684-70206937:1092	promoter
chr7:81132781-81133352:257	enhancer
chr1:42851018-42851749:159	promoter
chr4:45530361-45531454:484	promoter
chr15:27919513-27919873:255	enhancer
chr5:135008577-135010239:486	promoter
chr13:113877488-113877734:116	enhancer
chr10:18407442-18407937:164	promoter
chr12:85824322-85825314:616	promoter
chr2:104027433-104028443:862	promoter
chr18:24603113-24604266:85	promoter
chr9:120010924-120011859:246	enhancer
chr17:24037067-24037772:444	promoter
chr11:96788906-96789726:213	promoter
chr7:25267316-25268615:626	promoter
chr5:30666311-30667204:156	promoter
chr3:94953780-94954529:651	promoter
chr13:107889845-107891453:335	promoter
chrX:140520106-140520752:210	enhancer
chr8:104121649-104122504:436	enhancer
chr18:75405067-75406020:738	enhancer
chr10:91171277-91172091:449	promoter
chr2:158666397-158666777:199	promoter
chr7:131559973-131560885:371	promoter
chr1:187651774-187652187:112	promoter
chr17:56584037-56585489:185	promoter
chr8:8660769-8662139:512	promoter
chr9:123020925-123021813:379	promoter
chr4:121214507-121215359:599	promoter
chr15:81856087-81856474:160	enhancer
chr18:11839118-11840970:229	promoter
chr9:72661796-72662991:586	promoter
chr5:146220637-146221655:461	promoter
chr5:149635638-149636912:776	promoter
chrX:53056723-53057808:198	promoter
chr9:103364714-103366236:732	promoter
chr2:138256353-138257080:224	promoter
chr7:27674291-27675127:599	promoter
chr6:82773279-82773825:245	promoter
chr1:92934152-92934960:513	promoter
chrX:166170181-166170754:213	promoter
chr15:81831150-81831808:464	enhancer
chr9:21290884-21291744:394	promoter
chr11:70969521-70970581:95	promoter
chr12:81532291-81533114:624	promoter
chr10:89744793-89745642:180	promoter
chr5:31526492-31527626:256	promoter
chr13:73160127-73160724:316	enhancer
chr1:93342586-93343945:554	promoter
chr12:16568581-16568835:122	enhancer
chr17:74866868-74867409:214	promoter
chr10:44458486-44459122:184	promoter
chr6:66896059-66896996:375	promoter
chr18:79109690-79110547:718	promoter
chr13:94284836-94285916:930	promoter
chr19:46075452-46076278:415	promoter
chr19:4231322-4232511:74	promoter
chr11:94210715-94212145:1132	promoter
chr8:34815171-34815879:167	enhancer
chr2:143093772-143094067:170	enhancer
chr7:126199685-126200776:824	promoter
chr18:67932747-67934261:457	promoter
chr1:194619522-194620759:313	promoter
chr11:57644307-57645757:1131	promoter
chr2:84635579-84636066:274	enhancer
chr8:25200952-25202110:106	promoter
chr11:4637467-4638208:181	promoter
chr4:3835339-3836011:383	promoter
chr19:58942949-58943877:145	promoter
chr11:96064536-96065778:109	promoter
chr3:14886069-14887003:152	promoter
chr8:25840213-25841600:338	promoter
chr6:86848674-86849956:1146	promoter
chr5:45669299-45670236:466	promoter
chr14:25377780-25378763:759	enhancer
chr4:136310456-136311656:127	promoter
chr8:84840201-84840864:471	promoter
chr1:157411737-157412860:595	promoter
chr6:52197333-52197626:131	enhancer
chrX:12080251-12081017:726	promoter
chr2:132815632-132816463:179	promoter
chr11:101245915-101246964:431	promoter
chr14:63177589-63178486:78	promoter
chr18:77713661-77714759:353	promoter
chr17:6827435-6828455:450	promoter
chr4:43499396-43499915:319	promoter
chr5:115340784-115341523:142	promoter
chrX:75084176-75085374:794	promoter
chr11:112781956-112782730:520	promoter
chr10:39612756-39613794:62	promoter
chr5:137671399-137672302:335	enhancer
chr11:101170939-101171689:523	promoter
chr14:31661491-31662688:1044	enhancer
chr17:56672688-56673984:1166	promoter
chr7:25626919-25627735:260	promoter
chr5:3802214-3803862:1204	promoter
chr18:82914145-82914935:373	promoter
chr2:83644160-83645087:313	promoter
chr17:53566880-53567791:108	promoter
chr15:58214488-58215736:465	promoter
chr1:150099773-150100317:424	promoter
chrX:134307677-134308322:363	promoter
chrX:7841046-7842233:195	promoter
chr8:57651663-57653347:1571	promoter
chr4:139092841-139093384:195	promoter
chr7:44815567-44816908:771	promoter
chr19:28990101-28991153:819	promoter
chr6:30401366-30402342:116	promoter
chr4:136147660-136148186:314	enhancer
chr14:31232926-31233734:175	enhancer
chrX:160765705-160766256:387	promoter
chr14:61439263-61440367:852	promoter
chr13:92354449-92355496:947	promoter
chr4:121097654-121098393:600	promoter
chr17:24169329-24169876:379	promoter
chr10:19014390-19015722:73	promoter
chr6:100286672-100288042:226	promoter
chr1:171410953-171411857:765	promoter
chr10:34206472-34207585:151	promoter
chr10:80248926-80249647:450	promoter
chr2:93226741-93227431:597	enhancer
chr12:110373430-110373973:163	enhancer
chr16:32867841-32868559:524	promoter
chr10:117629060-117629981:379	promoter
chr13:111489161-111490749:1168	promoter
chr19:8888564-8889029:300	promoter
chr9:51008317-51009451:746	promoter
chr8:68793580-68794359:233	promoter
chr3:129289556-129290232:178	enhancer
chr9:66124347-66125082:538	promoter
chr6:125480979-125481349:239	enhancer
chr2:121955712-121956782:235	promoter
chr1:55130892-55131823:574	promoter
chr11:76179166-76180157:504	promoter
chr18:32431565-32432256:348	enhancer
chr10:19591359-19592361:586	promoter
chr4:10873902-10875138:428	promoter
chr4:42949472-42950503:805	promoter
chr12:80259699-80260812:718	promoter
chr17:74527768-74528934:563	promoter
chr16:43574032-43574368:150	promoter
chr2:167232072-167232749:226	enhancer
chr4:116807161-116808009:488	promoter
chr10:105840900-105841783:453	promoter
chr16:13256136-13257170:379	promoter
chr5:124439442-124440511:418	promoter
chr4:95557100-95557842:660	promoter
chr2:154436075-154437146:234	promoter
chr8:57511256-57512211:463	promoter
chr5:130221824-130222790:521	promoter
chr8:84656697-84657192:307	enhancer
chr6:87838493-87839221:370	promoter
chr18:64887051-64888325:145	promoter
chr3:69481930-69482166:122	enhancer
chr9:78481443-78482364:483	promoter
chr1:161034266-161035292:774	promoter
chr1:172082271-172083228:473	promoter
chr1:87264177-87264726:158	promoter
chr17:74315785-74316798:637	promoter
chr15:96709383-96710390:321	promoter
chr7:80802671-80803721:693	promoter
chr4:119173775-119174486:490	promoter
chr9:64172408-64173099:492	promoter
